Date,Open,Close,short,lag1,lag2,lag3,lag4,lag5,s1,s2,s3,s4,s5
2015-03-25,31.635000228881836,30.844999313354492,1,31.672500610351562,31.802499771118164,31.475000381469727,31.875,32.11750030517578,31.672500610351562,15.901249885559082,10.491666793823242,7.96875,6.423500061035156
2015-03-26,30.690000534057617,31.059999465942383,0,30.844999313354492,31.672500610351562,31.802499771118164,31.475000381469727,31.875,30.844999313354492,15.836250305175781,10.600833257039389,7.868750095367432,6.375
2015-03-27,31.142499923706055,30.8125,1,31.059999465942383,30.844999313354492,31.672500610351562,31.802499771118164,31.475000381469727,31.059999465942383,15.422499656677246,10.557500203450521,7.950624942779541,6.295000076293945
2015-03-30,31.012500762939453,31.592500686645508,0,30.8125,31.059999465942383,30.844999313354492,31.672500610351562,31.802499771118164,30.8125,15.529999732971191,10.28166643778483,7.918125152587891,6.3604999542236325
2015-03-31,31.522499084472656,31.107500076293945,1,31.592500686645508,30.8125,31.059999465942383,30.844999313354492,31.672500610351562,31.592500686645508,15.40625,10.353333155314127,7.711249828338623,6.334500122070312
2015-04-01,31.204999923706055,31.0625,1,31.107500076293945,31.592500686645508,30.8125,31.059999465942383,30.844999313354492,31.107500076293945,15.796250343322754,10.270833333333334,7.764999866485596,6.168999862670899
2015-04-02,31.25749969482422,31.329999923706055,0,31.0625,31.107500076293945,31.592500686645508,30.8125,31.059999465942383,31.0625,15.553750038146973,10.53083356221517,7.703125,6.211999893188477
2015-04-06,31.11750030517578,31.837499618530273,0,31.329999923706055,31.0625,31.107500076293945,31.592500686645508,30.8125,31.329999923706055,15.53125,10.369166692097982,7.898125171661377,6.1625
2015-04-07,31.90999984741211,31.502500534057617,1,31.837499618530273,31.329999923706055,31.0625,31.107500076293945,31.592500686645508,31.837499618530273,15.664999961853027,10.354166666666666,7.776875019073486,6.318500137329101
2015-04-08,31.462499618530273,31.399999618530273,1,31.502500534057617,31.837499618530273,31.329999923706055,31.0625,31.107500076293945,31.502500534057617,15.918749809265137,10.443333307902018,7.765625,6.221500015258789
2015-04-09,31.462499618530273,31.639999389648438,0,31.399999618530273,31.502500534057617,31.837499618530273,31.329999923706055,31.0625,31.399999618530273,15.751250267028809,10.612499872843424,7.832499980926514,6.2125
2015-04-10,31.487499237060547,31.774999618530273,0,31.639999389648438,31.399999618530273,31.502500534057617,31.837499618530273,31.329999923706055,31.639999389648438,15.699999809265137,10.500833511352539,7.959374904632568,6.265999984741211
2015-04-13,32.092498779296875,31.712499618530273,1,31.774999618530273,31.639999389648438,31.399999618530273,31.502500534057617,31.837499618530273,31.774999618530273,15.819999694824219,10.466666539510092,7.875625133514404,6.367499923706054
2015-04-14,31.75,31.575000762939453,1,31.712499618530273,31.774999618530273,31.639999389648438,31.399999618530273,31.502500534057617,31.712499618530273,15.887499809265137,10.546666463216146,7.849999904632568,6.300500106811524
2015-04-15,31.602500915527344,31.69499969482422,0,31.575000762939453,31.712499618530273,31.774999618530273,31.639999389648438,31.399999618530273,31.575000762939453,15.856249809265137,10.591666539510092,7.909999847412109,6.279999923706055
2015-04-16,31.56999969482422,31.542499542236328,1,31.69499969482422,31.575000762939453,31.712499618530273,31.774999618530273,31.639999389648438,31.69499969482422,15.787500381469727,10.570833206176758,7.943749904632568,6.327999877929687
2015-04-17,31.387500762939453,31.1875,1,31.542499542236328,31.69499969482422,31.575000762939453,31.712499618530273,31.774999618530273,31.542499542236328,15.84749984741211,10.52500025431315,7.928124904632568,6.354999923706055
2015-04-20,31.392499923706055,31.899999618530273,0,31.1875,31.542499542236328,31.69499969482422,31.575000762939453,31.712499618530273,31.1875,15.771249771118164,10.56499989827474,7.893750190734863,6.342499923706055
2015-04-21,32.025001525878906,31.727500915527344,1,31.899999618530273,31.1875,31.542499542236328,31.69499969482422,31.575000762939453,31.899999618530273,15.59375,10.514166514078775,7.923749923706055,6.31500015258789
2015-04-22,31.747499465942383,32.154998779296875,0,31.727500915527344,31.899999618530273,31.1875,31.542499542236328,31.69499969482422,31.727500915527344,15.949999809265137,10.395833333333334,7.885624885559082,6.338999938964844
2015-04-23,32.07500076293945,32.41749954223633,0,32.154998779296875,31.727500915527344,31.899999618530273,31.1875,31.542499542236328,32.154998779296875,15.863750457763672,10.633333206176758,7.796875,6.308499908447265
2015-04-24,32.622501373291016,32.56999969482422,1,32.41749954223633,32.154998779296875,31.727500915527344,31.899999618530273,31.1875,32.41749954223633,16.077499389648438,10.575833638509115,7.974999904632568,6.2375
2015-04-27,33.07749938964844,33.162498474121094,0,32.56999969482422,32.41749954223633,32.154998779296875,31.727500915527344,31.899999618530273,32.56999969482422,16.208749771118164,10.718332926432291,7.931875228881836,6.3799999237060545
2015-04-28,33.6150016784668,32.63999938964844,1,33.162498474121094,32.56999969482422,32.41749954223633,32.154998779296875,31.727500915527344,33.162498474121094,16.28499984741211,10.805833180745443,8.038749694824219,6.345500183105469
2015-04-29,32.540000915527344,32.15999984741211,1,32.63999938964844,33.162498474121094,32.56999969482422,32.41749954223633,32.154998779296875,32.63999938964844,16.581249237060547,10.856666564941406,8.104374885559082,6.430999755859375
2015-04-30,32.15999984741211,31.287500381469727,1,32.15999984741211,32.63999938964844,33.162498474121094,32.56999969482422,32.41749954223633,32.15999984741211,16.31999969482422,11.054166158040365,8.142499923706055,6.483499908447266
2015-05-01,31.524999618530273,32.23749923706055,0,31.287500381469727,32.15999984741211,32.63999938964844,33.162498474121094,32.56999969482422,31.287500381469727,16.079999923706055,10.879999796549479,8.290624618530273,6.513999938964844
2015-05-04,32.375,32.17499923706055,1,32.23749923706055,31.287500381469727,32.15999984741211,32.63999938964844,33.162498474121094,32.23749923706055,15.643750190734863,10.71999994913737,8.15999984741211,6.632499694824219
2015-05-05,32.037498474121094,31.450000762939453,1,32.17499923706055,32.23749923706055,31.287500381469727,32.15999984741211,32.63999938964844,32.17499923706055,16.118749618530273,10.429166793823242,8.039999961853027,6.5279998779296875
2015-05-06,31.639999389648438,31.252500534057617,1,31.450000762939453,32.17499923706055,32.23749923706055,31.287500381469727,32.15999984741211,31.450000762939453,16.087499618530273,10.745833079020182,7.821875095367432,6.431999969482422
2015-05-07,31.1924991607666,31.315000534057617,0,31.252500534057617,31.450000762939453,32.17499923706055,32.23749923706055,31.287500381469727,31.252500534057617,15.725000381469727,10.72499974568685,8.059374809265137,6.257500076293946
2015-05-08,31.670000076293945,31.905000686645508,0,31.315000534057617,31.252500534057617,31.450000762939453,32.17499923706055,32.23749923706055,31.315000534057617,15.626250267028809,10.483333587646484,8.043749809265137,6.447499847412109
2015-05-11,31.84749984741211,31.579999923706055,1,31.905000686645508,31.315000534057617,31.252500534057617,31.450000762939453,32.17499923706055,31.905000686645508,15.657500267028809,10.417500178019205,7.862500190734863,6.43499984741211
2015-05-12,31.399999618530273,31.467500686645508,0,31.579999923706055,31.905000686645508,31.315000534057617,31.252500534057617,31.450000762939453,31.579999923706055,15.952500343322754,10.438333511352539,7.813125133514404,6.290000152587891
2015-05-13,31.537500381469727,31.502500534057617,1,31.467500686645508,31.579999923706055,31.905000686645508,31.315000534057617,31.252500534057617,31.467500686645508,15.789999961853027,10.635000228881836,7.828750133514404,6.250500106811524
2015-05-14,31.852500915527344,32.23749923706055,0,31.502500534057617,31.467500686645508,31.579999923706055,31.905000686645508,31.315000534057617,31.502500534057617,15.733750343322754,10.526666641235352,7.976250171661377,6.263000106811523
2015-05-15,32.26750183105469,32.192501068115234,1,32.23749923706055,31.502500534057617,31.467500686645508,31.579999923706055,31.905000686645508,32.23749923706055,15.751250267028809,10.489166895548502,7.894999980926514,6.381000137329101
2015-05-18,32.095001220703125,32.54750061035156,0,32.192501068115234,32.23749923706055,31.502500534057617,31.467500686645508,31.579999923706055,32.192501068115234,16.118749618530273,10.500833511352539,7.866875171661377,6.315999984741211
2015-05-19,32.67250061035156,32.51750183105469,1,32.54750061035156,32.192501068115234,32.23749923706055,31.502500534057617,31.467500686645508,32.54750061035156,16.096250534057617,10.745833079020182,7.875625133514404,6.293500137329102
2015-05-20,32.5,32.51499938964844,0,32.51750183105469,32.54750061035156,32.192501068115234,32.23749923706055,31.502500534057617,32.51750183105469,16.27375030517578,10.730833689371744,8.059374809265137,6.300500106811524
2015-05-21,32.51750183105469,32.84749984741211,0,32.51499938964844,32.51750183105469,32.54750061035156,32.192501068115234,32.23749923706055,32.51499938964844,16.258750915527344,10.849166870117188,8.048125267028809,6.447499847412109
2015-05-22,32.900001525878906,33.1349983215332,0,32.84749984741211,32.51499938964844,32.51750183105469,32.54750061035156,32.192501068115234,32.84749984741211,16.25749969482422,10.839167277018229,8.13687515258789,6.438500213623047
2015-05-26,33.150001525878906,32.404998779296875,1,33.1349983215332,32.84749984741211,32.51499938964844,32.51750183105469,32.54750061035156,33.1349983215332,16.423749923706055,10.838333129882812,8.129375457763672,6.509500122070312
2015-05-27,32.584999084472656,33.0099983215332,0,32.404998779296875,33.1349983215332,32.84749984741211,32.51499938964844,32.51750183105469,32.404998779296875,16.5674991607666,10.949166615804037,8.12874984741211,6.503500366210938
2015-05-28,32.96500015258789,32.94499969482422,1,33.0099983215332,32.404998779296875,33.1349983215332,32.84749984741211,32.51499938964844,33.0099983215332,16.202499389648438,11.044999440511068,8.211874961853027,6.502999877929687
2015-05-29,32.807498931884766,32.56999969482422,1,32.94499969482422,33.0099983215332,32.404998779296875,33.1349983215332,32.84749984741211,32.94499969482422,16.5049991607666,10.801666259765625,8.2837495803833,6.569499969482422
2015-06-01,32.56999969482422,32.6349983215332,0,32.56999969482422,32.94499969482422,33.0099983215332,32.404998779296875,33.1349983215332,32.56999969482422,16.47249984741211,11.0033327738444,8.101249694824219,6.6269996643066404
2015-06-02,32.46500015258789,32.4900016784668,0,32.6349983215332,32.56999969482422,32.94499969482422,33.0099983215332,32.404998779296875,32.6349983215332,16.28499984741211,10.981666564941406,8.2524995803833,6.480999755859375
2015-06-03,32.665000915527344,32.529998779296875,1,32.4900016784668,32.6349983215332,32.56999969482422,32.94499969482422,33.0099983215332,32.4900016784668,16.3174991607666,10.856666564941406,8.236249923706055,6.601999664306641
2015-06-04,32.39500045776367,32.34000015258789,1,32.529998779296875,32.4900016784668,32.6349983215332,32.56999969482422,32.94499969482422,32.529998779296875,16.2450008392334,10.8783327738444,8.142499923706055,6.588999938964844
2015-06-05,32.375,32.162498474121094,1,32.34000015258789,32.529998779296875,32.4900016784668,32.6349983215332,32.56999969482422,32.34000015258789,16.264999389648438,10.830000559488932,8.1587495803833,6.513999938964844
2015-06-08,32.224998474121094,31.950000762939453,1,32.162498474121094,32.34000015258789,32.529998779296875,32.4900016784668,32.6349983215332,32.162498474121094,16.170000076293945,10.843332926432291,8.1225004196167,6.526999664306641
2015-06-09,31.674999237060547,31.854999542236328,0,31.950000762939453,32.162498474121094,32.34000015258789,32.529998779296875,32.4900016784668,31.950000762939453,16.081249237060547,10.78000005086263,8.132499694824219,6.4980003356933596
2015-06-10,31.979999542236328,32.220001220703125,0,31.854999542236328,31.950000762939453,32.162498474121094,32.34000015258789,32.529998779296875,31.854999542236328,15.975000381469727,10.720832824707031,8.085000038146973,6.505999755859375
2015-06-11,32.29499816894531,32.147499084472656,1,32.220001220703125,31.854999542236328,31.950000762939453,32.162498474121094,32.34000015258789,32.220001220703125,15.927499771118164,10.65000025431315,8.040624618530273,6.468000030517578
2015-06-12,32.04750061035156,31.792499542236328,1,32.147499084472656,32.220001220703125,31.854999542236328,31.950000762939453,32.162498474121094,32.147499084472656,16.110000610351562,10.618333180745443,7.987500190734863,6.432499694824219
2015-06-15,31.524999618530273,31.729999542236328,0,31.792499542236328,32.147499084472656,32.220001220703125,31.854999542236328,31.950000762939453,31.792499542236328,16.073749542236328,10.740000406901041,7.963749885559082,6.3900001525878904
2015-06-16,31.75749969482422,31.899999618530273,0,31.729999542236328,31.792499542236328,32.147499084472656,32.220001220703125,31.854999542236328,31.729999542236328,15.896249771118164,10.715833028157553,8.055000305175781,6.370999908447265
2015-06-17,31.93000030517578,31.825000762939453,1,31.899999618530273,31.729999542236328,31.792499542236328,32.147499084472656,32.220001220703125,31.899999618530273,15.864999771118164,10.59749984741211,8.036874771118164,6.444000244140625
2015-06-18,31.8075008392334,31.969999313354492,0,31.825000762939453,31.899999618530273,31.729999542236328,31.792499542236328,32.147499084472656,31.825000762939453,15.949999809265137,10.576666514078775,7.948124885559082,6.429499816894531
2015-06-19,31.927499771118164,31.649999618530273,1,31.969999313354492,31.825000762939453,31.899999618530273,31.729999542236328,31.792499542236328,31.969999313354492,15.912500381469727,10.633333206176758,7.932499885559082,6.358499908447266
2015-06-22,31.872499465942383,31.90250015258789,0,31.649999618530273,31.969999313354492,31.825000762939453,31.899999618530273,31.729999542236328,31.649999618530273,15.984999656677246,10.608333587646484,7.974999904632568,6.345999908447266
2015-06-23,31.8700008392334,31.75749969482422,1,31.90250015258789,31.649999618530273,31.969999313354492,31.825000762939453,31.899999618530273,31.90250015258789,15.824999809265137,10.65666643778483,7.956250190734863,6.3799999237060545
2015-06-24,31.802499771118164,32.02750015258789,0,31.75749969482422,31.90250015258789,31.649999618530273,31.969999313354492,31.825000762939453,31.75749969482422,15.951250076293945,10.549999872843424,7.992499828338623,6.365000152587891
2015-06-25,32.21500015258789,31.875,1,32.02750015258789,31.75749969482422,31.90250015258789,31.649999618530273,31.969999313354492,32.02750015258789,15.87874984741211,10.634166717529297,7.912499904632568,6.393999862670898
2015-06-26,31.917499542236328,31.6875,1,31.875,32.02750015258789,31.75749969482422,31.90250015258789,31.649999618530273,31.875,16.013750076293945,10.585833231608072,7.975625038146973,6.329999923706055
2015-06-29,31.364999771118164,31.13249969482422,1,31.6875,31.875,32.02750015258789,31.75749969482422,31.90250015258789,31.6875,15.9375,10.675833384195963,7.939374923706055,6.380500030517578
2015-06-30,31.392499923706055,31.357500076293945,1,31.13249969482422,31.6875,31.875,32.02750015258789,31.75749969482422,31.13249969482422,15.84375,10.625,8.006875038146973,6.351499938964844
2015-07-01,31.725000381469727,31.649999618530273,1,31.357500076293945,31.13249969482422,31.6875,31.875,32.02750015258789,31.357500076293945,15.56624984741211,10.5625,7.96875,6.405500030517578
2015-07-02,31.607500076293945,31.610000610351562,0,31.649999618530273,31.357500076293945,31.13249969482422,31.6875,31.875,31.649999618530273,15.678750038146973,10.37749989827474,7.921875,6.375
2015-07-06,31.235000610351562,31.5,0,31.610000610351562,31.649999618530273,31.357500076293945,31.13249969482422,31.6875,31.610000610351562,15.824999809265137,10.452500025431315,7.783124923706055,6.3375
2015-07-07,31.47249984741211,31.422500610351562,1,31.5,31.610000610351562,31.649999618530273,31.357500076293945,31.13249969482422,31.5,15.805000305175781,10.549999872843424,7.839375019073486,6.226499938964844
2015-07-08,31.1200008392334,30.642499923706055,1,31.422500610351562,31.5,31.610000610351562,31.649999618530273,31.357500076293945,31.422500610351562,15.75,10.536666870117188,7.912499904632568,6.271500015258789
2015-07-09,30.962499618530273,30.017499923706055,1,30.642499923706055,31.422500610351562,31.5,31.610000610351562,31.649999618530273,30.642499923706055,15.711250305175781,10.5,7.902500152587891,6.329999923706055
2015-07-10,30.485000610351562,30.81999969482422,0,30.017499923706055,30.642499923706055,31.422500610351562,31.5,31.610000610351562,30.017499923706055,15.321249961853027,10.474166870117188,7.875,6.322000122070312
2015-07-13,31.25749969482422,31.415000915527344,0,30.81999969482422,30.017499923706055,30.642499923706055,31.422500610351562,31.5,30.81999969482422,15.008749961853027,10.214166641235352,7.855625152587891,6.3
2015-07-14,31.510000228881836,31.40250015258789,1,31.415000915527344,30.81999969482422,30.017499923706055,30.642499923706055,31.422500610351562,31.415000915527344,15.40999984741211,10.005833307902018,7.660624980926514,6.2845001220703125
2015-07-15,31.43000030517578,31.704999923706055,0,31.40250015258789,31.415000915527344,30.81999969482422,30.017499923706055,30.642499923706055,31.40250015258789,15.707500457763672,10.273333231608072,7.504374980926514,6.128499984741211
2015-07-16,31.934999465942383,32.127498626708984,0,31.704999923706055,31.40250015258789,31.415000915527344,30.81999969482422,30.017499923706055,31.704999923706055,15.701250076293945,10.471666971842447,7.704999923706055,6.003499984741211
2015-07-17,32.27000045776367,32.404998779296875,0,32.127498626708984,31.704999923706055,31.40250015258789,31.415000915527344,30.81999969482422,32.127498626708984,15.852499961853027,10.46750005086263,7.853750228881836,6.163999938964844
2015-07-20,32.74250030517578,33.01750183105469,0,32.404998779296875,32.127498626708984,31.704999923706055,31.40250015258789,31.415000915527344,32.404998779296875,16.063749313354492,10.568333307902018,7.850625038146973,6.283000183105469
2015-07-21,33.212501525878906,32.6875,1,33.01750183105469,32.404998779296875,32.127498626708984,31.704999923706055,31.40250015258789,33.01750183105469,16.202499389648438,10.709166208902994,7.926249980926514,6.280500030517578
2015-07-22,30.497499465942383,31.30500030517578,0,32.6875,33.01750183105469,32.404998779296875,32.127498626708984,31.704999923706055,32.6875,16.508750915527344,10.801666259765625,8.031874656677246,6.340999984741211
2015-07-23,31.549999237060547,31.290000915527344,1,31.30500030517578,32.6875,33.01750183105469,32.404998779296875,32.127498626708984,31.30500030517578,16.34375,11.005833943684896,8.101249694824219,6.425499725341797
2015-07-24,31.329999923706055,31.125,1,31.290000915527344,31.30500030517578,32.6875,33.01750183105469,32.404998779296875,31.290000915527344,15.65250015258789,10.895833333333334,8.254375457763672,6.480999755859375
2015-07-27,30.772499084472656,30.6924991607666,1,31.125,31.290000915527344,31.30500030517578,32.6875,33.01750183105469,31.125,15.645000457763672,10.43500010172526,8.171875,6.6035003662109375
2015-07-28,30.844999313354492,30.844999313354492,0,30.6924991607666,31.125,31.290000915527344,31.30500030517578,32.6875,30.6924991607666,15.5625,10.430000305175781,7.826250076293945,6.5375
2015-07-29,30.787500381469727,30.747499465942383,1,30.844999313354492,30.6924991607666,31.125,31.290000915527344,31.30500030517578,30.844999313354492,15.3462495803833,10.375,7.822500228881836,6.261000061035157
2015-07-30,30.579999923706055,30.592500686645508,0,30.747499465942383,30.844999313354492,30.6924991607666,31.125,31.290000915527344,30.747499465942383,15.422499656677246,10.230833053588867,7.78125,6.258000183105469
2015-07-31,30.649999618530273,30.325000762939453,1,30.592500686645508,30.747499465942383,30.844999313354492,30.6924991607666,31.125,30.592500686645508,15.373749732971191,10.28166643778483,7.67312479019165,6.225
2015-08-03,30.375,29.610000610351562,1,30.325000762939453,30.592500686645508,30.747499465942383,30.844999313354492,30.6924991607666,30.325000762939453,15.296250343322754,10.249166488647461,7.711249828338623,6.13849983215332
2015-08-04,29.354999542236328,28.65999984741211,1,29.610000610351562,30.325000762939453,30.592500686645508,30.747499465942383,30.844999313354492,29.610000610351562,15.162500381469727,10.197500228881836,7.686874866485596,6.168999862670899
2015-08-05,28.237499237060547,28.850000381469727,0,28.65999984741211,29.610000610351562,30.325000762939453,30.592500686645508,30.747499465942383,28.65999984741211,14.805000305175781,10.108333587646484,7.648125171661377,6.149499893188477
2015-08-06,28.99250030517578,28.782499313354492,1,28.850000381469727,28.65999984741211,29.610000610351562,30.325000762939453,30.592500686645508,28.850000381469727,14.329999923706055,9.870000203450521,7.581250190734863,6.118500137329102
2015-08-07,28.645000457763672,28.8799991607666,0,28.782499313354492,28.850000381469727,28.65999984741211,29.610000610351562,30.325000762939453,28.782499313354492,14.425000190734863,9.553333282470703,7.402500152587891,6.06500015258789
2015-08-10,29.13249969482422,29.93000030517578,0,28.8799991607666,28.782499313354492,28.850000381469727,28.65999984741211,29.610000610351562,28.8799991607666,14.391249656677246,9.616666793823242,7.164999961853027,5.922000122070313
2015-08-11,29.452499389648438,28.372499465942383,1,29.93000030517578,28.8799991607666,28.782499313354492,28.850000381469727,28.65999984741211,29.93000030517578,14.4399995803833,9.59416643778483,7.212500095367432,5.7319999694824215
2015-08-12,28.13249969482422,28.809999465942383,0,28.372499465942383,29.93000030517578,28.8799991607666,28.782499313354492,28.850000381469727,28.372499465942383,14.96500015258789,9.626666386922201,7.195624828338623,5.770000076293945
2015-08-13,29.010000228881836,28.787500381469727,1,28.809999465942383,28.372499465942383,29.93000030517578,28.8799991607666,28.782499313354492,28.809999465942383,14.186249732971191,9.976666768391928,7.21999979019165,5.756499862670898
2015-08-14,28.579999923706055,28.989999771118164,0,28.787500381469727,28.809999465942383,28.372499465942383,29.93000030517578,28.8799991607666,28.787500381469727,14.404999732971191,9.457499821980795,7.482500076293945,5.77599983215332
2015-08-17,29.010000228881836,29.290000915527344,0,28.989999771118164,28.787500381469727,28.809999465942383,28.372499465942383,29.93000030517578,28.989999771118164,14.393750190734863,9.603333155314127,7.093124866485596,5.986000061035156
2015-08-18,29.107500076293945,29.125,0,29.290000915527344,28.989999771118164,28.787500381469727,28.809999465942383,28.372499465942383,29.290000915527344,14.494999885559082,9.595833460489908,7.202499866485596,5.674499893188477
2015-08-19,29.024999618530273,28.752500534057617,1,29.125,29.290000915527344,28.989999771118164,28.787500381469727,28.809999465942383,29.125,14.645000457763672,9.663333257039389,7.196875095367432,5.761999893188476
2015-08-20,28.520000457763672,28.162500381469727,1,28.752500534057617,29.125,29.290000915527344,28.989999771118164,28.787500381469727,28.752500534057617,14.5625,9.763333638509115,7.247499942779541,5.757500076293946
2015-08-21,27.607500076293945,26.440000534057617,1,28.162500381469727,28.752500534057617,29.125,29.290000915527344,28.989999771118164,28.162500381469727,14.376250267028809,9.708333333333334,7.322500228881836,5.7979999542236325
2015-08-24,23.717500686645508,25.780000686645508,0,26.440000534057617,28.162500381469727,28.752500534057617,29.125,29.290000915527344,26.440000534057617,14.081250190734863,9.584166844685873,7.28125,5.858000183105469
2015-08-25,27.77750015258789,25.934999465942383,1,25.780000686645508,26.440000534057617,28.162500381469727,28.752500534057617,29.125,25.780000686645508,13.220000267028809,9.387500127156576,7.188125133514404,5.825
2015-08-26,26.772499084472656,27.422500610351562,0,25.934999465942383,25.780000686645508,26.440000534057617,28.162500381469727,28.752500534057617,25.934999465942383,12.890000343322754,8.813333511352539,7.040625095367432,5.750500106811524
2015-08-27,28.0575008392334,28.229999542236328,0,27.422500610351562,25.934999465942383,25.780000686645508,26.440000534057617,28.162500381469727,27.422500610351562,12.967499732971191,8.59333356221517,6.610000133514404,5.632500076293946
2015-08-28,28.042499542236328,28.322500228881836,0,28.229999542236328,27.422500610351562,25.934999465942383,25.780000686645508,26.440000534057617,28.229999542236328,13.711250305175781,8.644999821980795,6.445000171661377,5.288000106811523
2015-08-31,28.00749969482422,28.190000534057617,0,28.322500228881836,28.229999542236328,27.422500610351562,25.934999465942383,25.780000686645508,28.322500228881836,14.114999771118164,9.140833536783854,6.483749866485596,5.156000137329102
2015-09-01,27.537500381469727,26.93000030517578,1,28.190000534057617,28.322500228881836,28.229999542236328,27.422500610351562,25.934999465942383,28.190000534057617,14.161250114440918,9.40999984741211,6.855625152587891,5.186999893188476
2015-09-02,27.5575008392334,28.084999084472656,0,26.93000030517578,28.190000534057617,28.322500228881836,28.229999542236328,27.422500610351562,26.93000030517578,14.095000267028809,9.44083340962728,7.057499885559082,5.484500122070313
2015-09-03,28.122499465942383,27.592500686645508,1,28.084999084472656,26.93000030517578,28.190000534057617,28.322500228881836,28.229999542236328,28.084999084472656,13.46500015258789,9.396666844685873,7.080625057220459,5.645999908447266
2015-09-04,27.24250030517578,27.3174991607666,0,27.592500686645508,28.084999084472656,26.93000030517578,28.190000534057617,28.322500228881836,27.592500686645508,14.042499542236328,8.976666768391928,7.047500133514404,5.664500045776367
2015-09-08,27.9375,28.077499389648438,0,27.3174991607666,27.592500686645508,28.084999084472656,26.93000030517578,28.190000534057617,27.3174991607666,13.796250343322754,9.361666361490885,6.732500076293945,5.638000106811523
2015-09-09,28.440000534057617,27.537500381469727,1,28.077499389648438,27.3174991607666,27.592500686645508,28.084999084472656,26.93000030517578,28.077499389648438,13.6587495803833,9.197500228881836,7.021249771118164,5.386000061035157
2015-09-10,27.5674991607666,28.142499923706055,0,27.537500381469727,28.077499389648438,27.3174991607666,27.592500686645508,28.084999084472656,27.537500381469727,14.038749694824219,9.105833053588867,6.898125171661377,5.616999816894531
2015-09-11,27.947500228881836,28.552499771118164,0,28.142499923706055,27.537500381469727,28.077499389648438,27.3174991607666,27.592500686645508,28.142499923706055,13.768750190734863,9.359166463216146,6.82937479019165,5.518500137329101
2015-09-14,29.145000457763672,28.827499389648438,1,28.552499771118164,28.142499923706055,27.537500381469727,28.077499389648438,27.3174991607666,28.552499771118164,14.071249961853027,9.179166793823242,7.019374847412109,5.46349983215332
2015-09-15,28.982500076293945,29.06999969482422,0,28.827499389648438,28.552499771118164,28.142499923706055,27.537500381469727,28.077499389648438,28.827499389648438,14.276249885559082,9.380833307902018,6.884375095367432,5.615499877929688
2015-09-16,29.0625,29.102500915527344,0,29.06999969482422,28.827499389648438,28.552499771118164,28.142499923706055,27.537500381469727,29.06999969482422,14.413749694824219,9.517499923706055,7.035624980926514,5.507500076293946
2015-09-17,28.915000915527344,28.479999542236328,1,29.102500915527344,29.06999969482422,28.827499389648438,28.552499771118164,28.142499923706055,29.102500915527344,14.53499984741211,9.609166463216146,7.138124942779541,5.628499984741211
2015-09-18,28.052499771118164,28.362499237060547,0,28.479999542236328,29.102500915527344,29.06999969482422,28.827499389648438,28.552499771118164,28.479999542236328,14.551250457763672,9.68999989827474,7.206874847412109,5.710499954223633
2015-09-21,28.417499542236328,28.802499771118164,0,28.362499237060547,28.479999542236328,29.102500915527344,29.06999969482422,28.827499389648438,28.362499237060547,14.239999771118164,9.700833638509115,7.267499923706055,5.765499877929687
2015-09-22,28.344999313354492,28.350000381469727,0,28.802499771118164,28.362499237060547,28.479999542236328,29.102500915527344,29.06999969482422,28.802499771118164,14.181249618530273,9.493333180745443,7.275625228881836,5.813999938964844
2015-09-23,28.407499313354492,28.579999923706055,0,28.350000381469727,28.802499771118164,28.362499237060547,28.479999542236328,29.102500915527344,28.350000381469727,14.401249885559082,9.454166412353516,7.119999885559082,5.820500183105469
2015-09-24,28.3125,28.75,0,28.579999923706055,28.350000381469727,28.802499771118164,28.362499237060547,28.479999542236328,28.579999923706055,14.175000190734863,9.600833257039389,7.090624809265137,5.6959999084472654
2015-09-25,29.110000610351562,28.677499771118164,1,28.75,28.579999923706055,28.350000381469727,28.802499771118164,28.362499237060547,28.75,14.289999961853027,9.450000127156576,7.200624942779541,5.6724998474121096
2015-09-28,28.462499618530273,28.110000610351562,1,28.677499771118164,28.75,28.579999923706055,28.350000381469727,28.802499771118164,28.677499771118164,14.375,9.526666641235352,7.087500095367432,5.760499954223633
2015-09-29,28.207500457763672,27.264999389648438,1,28.110000610351562,28.677499771118164,28.75,28.579999923706055,28.350000381469727,28.110000610351562,14.338749885559082,9.583333333333334,7.144999980926514,5.670000076293945
2015-09-30,27.542499542236328,27.575000762939453,0,27.264999389648438,28.110000610351562,28.677499771118164,28.75,28.579999923706055,27.264999389648438,14.055000305175781,9.55916659037272,7.1875,5.715999984741211
2015-10-01,27.267499923706055,27.395000457763672,0,27.575000762939453,27.264999389648438,28.110000610351562,28.677499771118164,28.75,27.575000762939453,13.632499694824219,9.370000203450521,7.169374942779541,5.75
2015-10-02,27.002500534057617,27.594999313354492,0,27.395000457763672,27.575000762939453,27.264999389648438,28.110000610351562,28.677499771118164,27.395000457763672,13.787500381469727,9.088333129882812,7.027500152587891,5.7354999542236325
2015-10-05,27.469999313354492,27.69499969482422,0,27.594999313354492,27.395000457763672,27.575000762939453,27.264999389648438,28.110000610351562,27.594999313354492,13.697500228881836,9.191666920979818,6.816249847412109,5.622000122070313
2015-10-06,27.657499313354492,27.827499389648438,0,27.69499969482422,27.594999313354492,27.395000457763672,27.575000762939453,27.264999389648438,27.69499969482422,13.797499656677246,9.131666819254557,6.893750190734863,5.452999877929687
